Ranger,Dino,Thunder,Ninja,Shogun ,Zeo,Aquatar,SuperZeo
Red,T-Rex,Red Dragon,Ape,Red Saruder,Sky Phoneix,Red Battleborg,Red Blocker
Yellow,Sabertooth Tiger,Griffin,Bear,Yellow Kumard,Lander,Yellow Battleborg,Yellow Blocker
Blue,Triceratops,Unicorn,Wolf,Blue Logan,Dash Leon,Blue Battleborg,Blue Blocker
Black,Mammoth,Lion,Frog,Black Gammer,,Black Battleborg,
Pink,Pterodactyl,Firebird,Crane,NA,Moa,NA,Pink Blocker
Green,Dragonzord,Dragonzord,NA,NA,Gran Taurus,NA,Green Blocker
White,NA,Tigerzord,Falcon,White Kark,NA,White Battleborg,NA
Gold,NA,NA,NA,NA,Pyramidias,NA,NA
Allied,Titanus,Tor the Shuttlezord,Titanus,Titanus,NA,NA,NA
Independent,NA,NA,Ninjor,NA,NA,NA,NA
